BLANK	 Pro his Diviciacus (nam post discessum Belgarum dimissis Haeduorum copiis ad Cum reverterat) facit verba: Bellovacos omni tempore in fide atque amicitia civitatis Haeduae fuisse; impulsos ab suis principibus, qui dicerent Haeduos a Caesare in servitutem redacto. omnes indignitates contumeliasque perferre, et ab Haeduis defecisse et populo Romano bellum intulisse. Qui eius consilii principes fuissent, quod intellegerent quantam calamitatem civitati intulissent, in Britanniam profugisse.
BLANK	Petere non solum Bellovacos, sed etiam pro his Haeduos, ut sua clementia ac mansuetudine in eos utatur. Quod si fecerit, Haeduorum auctoritatem apud omnes Belgas amplificaturum, quorum auxiliis atque opibus, si qua bella inciderint, sustentare consuerint.
BLANK	 Caesar honoris Diviciaci atque Haeduorum causa sese eos in fidem recepturum et conservaturum dixit, et quod erat civitas magna inter Belgas auctoritate atque hominum multitudine praestabat, DC obsides poposcit.
BLANK	His traditis omnibusque armis ex oppido conlatis, ab eo loco in fines Ambianorum pervenit; qui se suaque omnia sine mora dediderunt. Eorum fines Nervii attingebant. Quorum de natura moribusque Caesar cum quaereret, sic reperiebat: nullum esse aditum ad eos mercatoribus; nihil pati vini reliquarumque rerum ad luxuriam pertinentium inferri, quod his rebus relanguescere animos eorum et remitti virtutem existimarent; esse homines feros magnaeque virtutis; increpitare atque incusare reliquos Belgas, qui se populo Romano dedidissent patriamque virtutem proiecissent; confirmare sese neque legatos missuros neque ullam condicionem pacis accepturos.
BLANK	 Cum per eorum fines triduum iter fecisset, inveniebat ex captivis Sabim flumen a castris suis non amplius milibus passuum X abesse; trans id flumen omnes Nervios consedisse adventumque ibi Romanorum expectare una cum Atrebatibus et Viromanduis, finitimis suis (nam his utrisque persuaserant uti eandem belli fortunam experirentur); expectari etiam ab iis Atuatucorum copias atque esse in itinere; mulieres quique per aetatem ad pugnam inutiles viderentur in eum locum coniecisse quo propter paludes exercitui aditus non esset.
BLANK	 Loci natura erat haec, quem locum nostri castris delegerant. Collis ab summo aequaliter declivis ad flumen Sabim, quod supra nominavimus, vergebat. Ab eo flumine pari acclivitate collis nascebatur adversus huic et contrarius, passus circiter CC infimus apertus, ab superiore parte silvestris, ut non facile introrsus perspici posset. Intra eas silvas hostes in occulto sese continebant; in aperto loco secundum flumen paucae stationes equitum videbantur. Fluminis erat altitudo pedum circiter trium.
BLANK	 Caesari omnia uno tempore erant agenda: vexillum proponendum, quod erat insigne, cum ad arma concurri oporteret; signum tuba dandum; ab opere revocandi milites; qui paulo longius aggeris petendi causa processerant arcessendi; acies instruenda; milites cohortandi; signum dandum. Quarum rerum magnam partem temporis brevitas et incursus hostium impediebat. His difficultatibus duae res erant subsidio, scientia atque usus militum, quod superioribus proeliis exercitati quid fieri oporteret non minus commode ipsi sibi praescribere quam ab aliis doceri poterant, et quod ab opere singulisque legionibus singulos legatos Caesar discedere nisi munitis castris vetuerat. Hi propter propinquitatem et celeritatem hostium nihil iam Caesaris imperium expectabant, sed per se quae videbantur administrabant.
BLANK	 Caesar, necessariis rebus imperatis, ad cohortandos milites, quam [in] partem fors obtulit, decucurrit et ad legionem decimam devenit. Milites non longiore oratione cohortatus quam uti suae pristinae virtutis memoriam retinerent neu perturbarentur animo hostiumque impetum fortiter sustinerent, quod non longius hostes aberant quam quo telum adigi posset, proelii committendi signum dedit. Atque in alteram item cohortandi causa profectus pugnantibus occurrit. Temporis tanta fuit exiguitas hostiumque tam paratus ad dimicandum animus ut non modo ad insignia accommodanda sed etiam ad galeas induendas scutisque tegimenta detrahenda tempus defuerit.
BLANK	Quam quisque ab opere in partem casu devenit quaeque prima signa conspexit, ad haec constitit, ne in quaerendis suis pugnandi tempus dimitteret.
BLANK	 Instructo exercitu magis ut loci natura [delectusque collis] et necessitas temporis quam ut rei militaris ratio atque ordo postulabat, cum diversae legiones aliae alia in parte hostibus resisterent saepibusque densissimis, ut ante demonstravimus, interiectis prospectus impediretur, neque certa subsidia conlocari neque quid in quaque parte opus esset provideri neque ab uno omnia imperia administrari poterant. Itaque in tanta rerum iniquitate fortunae quoque eventus varii sequebantur.
BLANK	 Eodem tempore equites nostri levisque armaturae pedites, qui cum iis una fuerant, quos primo hostium impetu pulsos dixeram, cum se in castra reciperent, adversis hostibus occurrebant ac rursus aliam in partem fugam petebant; et calones, qui ab decumana porta ac summo iugo collis nostros victores flumen transire conspexerant, praedandi causa egressi, cum respexissent et hostes in nostris castris versari vidissent, praecipites fugae sese mandabant. Simul eorum qui cum impedimentis veniebant clamor fremitusque oriebatur, aliique aliam in partem perterriti ferebantur.
BLANK	Quibus omnibus rebus permoti equites Treveri, quorum inter Gallos virtutis opinio est singularis, qui auxilii causa a civitate missi ad Caesarem venerant, cum multitudine hostium castra [nostra] compleri, legiones premi et paene circumventas teneri, calones, equites, tunditores, Numidas diversos dissipatosque in omnes partes fugere vidissent, desperatis nostris rebus domum contenderunt: Romanos pulsos superatosque, castris impedimentisque eorum hostes potitos civitati renuntiaverunt.
BLANK	 Hoc proelio facto et prope ad internecionem gente ac nomine Nerviorum redacto, maiores natu, quos una cum pueris mulieribusque in aestuaria ac paludes coniectos dixeramus, hac pugna nuntiata, cum victoribus nihil impeditum, victis nihil tutum arbitrarentur, omnium qui supererant consensu legatos ad Caesarem miserunt seque ei dediderunt; et in commemoranda civitatis calamitate ex DC ad tres senatores, ex hominum milibus LX vix ad D, qui arma ferre possent, sese redactos esse dixerunt.
BLANK	Quos Caesar, ut in miseros ac supplices usus misericordia videretur, diligentissime conservavit suisque finibus atque oppidis uti iussit et finitimis imperavit ut ab iniuria et maleficio se suosque prohiberent.
BLANK	 Ac primo adventu exercitus nostri crebras ex oppido excursiones faciebant parvulisque proeliis cum nostris contendebant; postea vallo pedum XII in circuitu %XV% milium crebrisque castellis circummuniti oppido sese continebant. Ubi vineis actis aggere extructo turrim procul constitui viderunt, primum inridere ex muro atque increpitare vocibus, quod tanta machinatio a tanto spatio institueretur: quibusnam mallibus aut quibus viribus praesertim homines tantulae staturae (nam plerumque omnibus Gallis prae magnitudine corporum quorum brevitas nostra contemptui est) tanti oneris turrim in muro sese [posse] conlocare confiderent?
BLANK	 Ubi vero moveri et adpropinquare muris viderunt, nova atque inusitata specie commoti legatos ad Caesarem de pace miserunt, qui ad hunc modum locuti, non se existimare Romanos sine ope divina bellum gerere, qui tantae altitudinis machinationes tanta celeritate promovere possent, se suaque omnia eorum potestati permittere dixerunt. Unum petere ac deprecari: si forte pro sua clementia ac mansuetudine, quam ipsi ab aliis audirent, statuisset Atuatucos esse conservandos, ne se armis despoliaret. Sibi omnes fere finitimos esse inimicos ac suae virtuti invidere; a quibus se defelldere traditis armis non possent. Sibi praestare, si in eum casum deducerentur, quamvis fortunam a populo Romano pati quam ab his per cruciatum interfici inter quos dominari consuessent.
BLANK	 Ad haec Caesar respondit: se magis consuetudine sua quam merito eorum civitatem conservaturum, si prius quam murum aries attigisset se dedidissent; sed deditionis nullam esse condicionem nisi armis traditis.
BLANK	Se id quod in Nerviis fecisset facturum finitimisque imperaturum ne quam dediticiis populi Romani iniuriam inferrent. Re renuntiata ad suos illi se quae imperarentur facere dixerunt. Armorum magna multitudine de muro in fossam, quae erat ante oppidum, iacta, sic ut prope summam muri aggerisque altitudinem acervi armorum adaequarent, et tamen circiter parte tertia, ut postea perspectum est, celata atque in oppido retenta, portis patefactis eo die pace sunt usi.
BLANK	 Eodem tempore a P. Crasso, quem cum legione una miserat ad Venetos, Venellos, Osismos, Coriosolitas, Esuvios, Aulercos, Redones, quae sunt maritimae civitates Oceanumque attingunt, certior factus est omnes eas civitates in dicionem potestatemque populi Romani esse redactas.
BLANK	 His rebus gestis omni Gallia pacata, tanta huius belli ad barbaros opinio perlata est uti ab iis nationibus quae trans Rhenum incolerent legationes ad Caesarem mitterentur, quae se obsides daturas, imperata facturas pollicerentur. Quas legationes Caesar, quod in Italiam Illyricumque properabat, inita proxima aestate ad se reverti iussit. Ipse in Carnutes, Andes, Turonos quaeque civitates propinquae iis locis erant ubi bellum gesserat, legionibus in hiberna deductis, in Italiam profectus est. Ob easque res ex litteris Caesaris dierum XV supplicatio decreta est, quod ante id tempus accidit nulli.
BLANK	et parte equitatus in Nantuates, Veragros Sedunosque misit, qui a finibus Allobrogum et lacu Lemanno et flumine Rhodano ad summas Alpes pertinent.
BLANK	 Brevi spatio interiecto, vix ut iis rebus quas constituissent conlocandis atque administrandis tempus daretur, hostes ex omnibus partibus signo dato decurrere, lapides gaesaque in vallum coicere. Nostri primo integris viribus fortiter propugnare neque ullum flustra telum ex loco superiore mittere, et quaecumque pars castrorum nudata defensoribus premi videbatur, eo occurrere et auxilium ferre, sed hoc superari quod diuturnitate pugnae hostes defessi proelio excedebant, alii integris viribus succedebant; quarum rerum a nostris propter paucitatem fieri nihil poterat, ac non modo defesso ex pugna excedendi, sed ne saucio quidem eius loci ubi constiterat relinquendi ac sui recipiendi facultas dabatur.
BLANK	 Cum iam amplius horis sex continenter pugnaretur, ac non solum vires sed etiam tela nostros deficerent, atque hostes acrius instarent languidioribusque nostris vallum scindere et fossas complere coepissent, resque esset iam ad extremum perducta casum, P. Sextius Baculus, primi pili centurio, quem Nervico proelio compluribus confectum vulneribus diximus, et item C. Volusenus, tribunus militum, vir et consilii magni et virtutis, ad Galbam accurrunt atque unam esse spem salutis docent, si eruptione facta extremum auxilium experirentur. Itaque convocatis centurionibus celeriter milites certiores facit, paulisper intermitterent proelium ac tantum modo tela missa exciperent seque ex labore reficerent, post dato signo ex castris erumperent, atque omnem spem salutis in virtute ponerent.
BLANK	 His rebus gestis cum omnibus de causis Caesar pacatam Galliam existimaret, [superatis Belgis, expulsis Germanis, victis in Alpibus Sedunis,] atque ita inita hieme in Illyricum profectus esset, quod eas quoque nationes adire et regiones cognoseere volebat, subitum bellum in Gallia eoortum est. Eius belli haec fuit causa. P. Crassus adulescens eum legione VII. proximus mare Oeeanum in Andibus hiemabat. Is, quod in his loeis inopia frumenti erat, praefectos tribunosque militum eomplures in finitimas civitates frumenti causa dimisit; quo in numero est T. Terrasidius missus in Esuvios, M. Trebius Gallus in Coriosolites, Q. Velanius eum T. Silio in Venetos.
BLANK	 Erant hae difficultates belli gerendi quas supra ostendiIrIus, sed tamen multa Caesarem ad id bellum incitabant: iniuria retentorum equitum Romanorum, rebellio facta post deditionem, defectio datis obsidibus, tot civitatum coniuratio, in primis ne hac parte neglecta reliquae nationes sibi idem licere arbitrarentur. Itaque cum intellegeret omnes fere Gallos novis rebus studere et ad bellum mobiliter celeriterque excitari, omnes autem homines natura libertati studere et condicionem servitutis odisse, prius quam plures civitates conspirarent, partiendum sibi ac latius distribuendum exercitum putavit.
BLANK	 Itaque T. Labienum legatum in Treveros, qui proximi flumini Rheno sunt, cum equitatu mittit. Huic imandat, Remos reliquosque Belgas adeat atque in officio contineat Germanosque, qui auxilio a Belgis arcessiti dicebantur, si per vim navibus flumen transire conentur, prohibeat.
BLANK	P. Crassum cum cohortibus legionariis XII et magno numero equitatus in Aquitaniam proficisci iubet, ne ex his nationibus auxilia in Galliam mittantur ac tantae nationes coniungantur. Q. Titurium Sabinum legatum cum legionibus tribus in Venellos, Coriosolites Lexoviosque mittit, qui eam manum distinendam curet. D. Brutum adulescentem classi Gallicisque navibus, quas ex Pictonibus et Santonis reliquisque pacatis regionibus convenirel iusserat, praeficit et, cum primum possit, in Venetos proficisci iubet. Ipse eo pedestribus copiis contendit.
BLANK	Accedebat ut, cum [saevire ventus coepisset et] se vento dedissent, et tempestatem ferrent facilius et in vadis consisterent tutius et ab aestu relictae nihil saxa et cotes timerent; quarum rerum omnium nostris navibus casus erat extimescendus.
BLANK	 Deiectis, ut diximus, antemnis, cum singulas binae ac ternae naves circumsteterant, milites summa vi transcendere in hostium naves contendebant. Quod postquam barbari fieri animadverterunt, expugnatis compluribus navibus, cum ei rei nullum reperiretur auxilium, fuga salutem petere contenderunt. Ac iam conversis in eam partem navibus quo ventus ferebat, tanta subito malacia ac tranquillitas extitit ut se ex loco movere non possent. Quae quidem res ad negotium conficiendum maximae fuit oportunitati: nam singulas nostri consectati expugnaverunt, ut perpaucae ex omni numero noctis interventu ad terram per venirent, cum ab hora fere IIII. usque ad solis occasum pugnaretur.
BLANK	Nam cum omnis iuventus, omnes etiam gravioris aetatis in quibus aliquid consilii aut dignitatis fuit eo convenerant, tum navium quod ubique fuerat in unum locum coegerant; quibus amissis reliqui neque quo se reciperent neque quem ad modum oppida defenderent habebant. Itaque se suaque omnia Caesari dediderunt. In quos eo gravius Caesar vindicandum statuit quo diligentius in reliquum tempus a barbaris ius legatorum conservaretur.
BLANK	 Hac confirmata opinione timoris idoneum quendam hominem et callidum deligit, Gallum, ex iis quos auxilii causa secum habebat. Huic magnis praemiis pollicitationibusque persuadet uti ad hostes transeat, et quid fieri velit edocet. Qui ubi pro perfuga ad eos venit, timorem Romanorum proponit, quibus angustiis ipse Caesar a Venetis prematur docet, eque longius abesse quin proxima nocte Sabinus clam ex castris exercitum educat et ad Caesarem auxilii ferendi causa proficiscatur. Quod ubi auditum est, conclamant omnes occasionem negotii bene gerendi amittendam non esse: ad castra iri oportere. Multae res ad hoc consilium Gallos hortabantur:
BLANK	superiorum dierum Sabini cunctatio, perfugae confirmatio, inopia cibariorum, cui rei paum diligenter ab iis erat provisum, spes Venetici belli, et quod fere libenter. homines id quod volunt credunt. His rebus adducti non prius Viridovicem reliquosque duces ex concilio dimittunt quam ab iis sit concessum arma uti capiant et ad castra contendant. Qua re concessa laeti, ut explorata victoria, sarmentis virgultisque collectis, quibus fossas Romanorum compleant, ad castra pergunt.
BLANK	 Locus erat castrorum editus et paulatim ab imo acclivis circiter passus mille. Huc magno cursu contenderunt, ut quam minimum spatii ad se colligendos armandosque Romanis daretur, exanimatique pervenerunt.
BLANK	Sabinus suos hortatus cupientibus signum dat. Impeditis hostibus propter ea quae ferebant onera subito duabus portis eruptionem fieri iubet.
BLANK	Factum est oportunitate loci, hostium inscientia ac defatigatione, virtute militum et superiorum pugnarum exercitatione, ut ne unum quidem nostrorum impetum ferrent ac statim terga verterent. Quos impeditos integris viribus milites nostri consecuti magnum numerum eorum occiderunt; reliquos equites consectati paucos, qui ex fuga evaserant, reliquerunt. Sic uno tempore et de navali pugna Sabinus et de Sabini victoria Caesar est certior factus, civitatesque omnes se statim Titurio dediderunt. Nam ut ad bella suscipienda Gallorum alacer ac promptus est animus, sic mollis ac minime resistens ad calamitates ferendas mens eorum est.
BLANK	 Eodem fere tempore P. Crassus., cum in Aquitaniam pervenisset, quae [pars], ut ante dictum est, [et regionum latitudine et multitudine hominum] tertia pars Galliae est [aestimanda], cum intellegeret in iis locis sibi bellum gerendum ubi paucis ante annis L. Valerius Praeconinus legatus exercitu pulso interfectus esset atque unde L. Manlius proconsul impedimentis amissis profugisset, non mediocrem sibi diligentiam adhibendam intellegebat. Itaque re frumentaria provisa, auxiliis equitatuque comparato, multis praeterea viris fortibus Tolosa et Carcasone et Narbone, quae sunt civitates Galliae provinciae finitimae, ex his regionibus nominatim evocatis, in Sotiatium fines exercitum introduxit.
BLANK	Cuius adventu cognito Sotiates magnis copiis coactis, equitatuque, quo plurimum valebant, in itinere agmen nostrum adorti primum equestre proelium commiserunt, deinde equitatu suo pulso atque insequentibus nostris subito pedestres copias, quas in convalle in insidiis conlocaverant, ostenderunt. Hi nostros disiectos adorti proelium renovarunt.
BLANK	 Atque in eam rem omnium nostrorum intentis animis alia ex parte oppidi Adiatunnus, qui summam imperii tenebat, cum DC devotis, quos illi soldurios appellant, quorum haec est condicio, ut omnibus in vita commodis una cum iis fruantur quorum se amicitiae dediderint, si quid his per vim accidat, aut eundem casum una ferant aut sibi mortem consciscant; neque adhuc hominum memoria repertus est quisquam qui, eo interfecto cuius se amicitiae devovisset, mortem recusaret---cum his Adiatunnus eruptionem facere conatus clamore ab ea parte munitionis sublato cum ad arma milites concurrissent vehementerque ibi pugnatum esset, repulsus in oppidum tamen uti eadem deditionis condicione uteretur a Crasso impetravit.
BLANK	 Prima luce productis omnibus copiis duplici acie instituta, auxiliis in mediam aciem coniectis, quid hostes consilii caperent expectabat.
BLANK	Illi, etsi propter multitudinem et veterem belli gloriam paucitatemque nostrorum se tuto dimicaturos existimabant, tamen tutius esse arbitrabantur obsessis viis commeatu intercluso sine vulnere victoria potiri, et si propter inopiam rei frumentariae Romani se recipere coepissent, impeditos in agmine et sub sarcinis infirmiores animo adoriri cogitabant. Hoc consilio probato ab ducibus, productis Romanorum copiis, sese castris tenebant. Hac re perspecta Crassus, cum sua cunctatione atque opinione timoris hostes nostros milites alacriores ad pugnaudum effecissent atque omnium voces audirentur expectari diutius non oportere quin ad castra iretur, cohortatus suos omnibus cupientibus ad hostium castra contendit.
BLANK	 Ibi cum alii fossas complerent, alii multis telis coniectis defensores vallo munitionibusque depellerent, auxiliaresque, quibus ad pugnam non multum Crassus confidebat, lapidibus telisque subministrandis et ad aggerem caespitibus comportandis speciem atque opinionem pugnantium praeberent, cum item ab hostibus constanter ac non timide pugnaretur telaque ex loco superiore missa non frustra acciderent, equites circumitis hostium castris Crasso renuntiaverunt non eadem esse diligentia ab decumana porta castra munita facilemque aditum habere.
BLANK	 Hac audita pugna maxima pars Aquitaniae sese Crasso dedidit obsidesque ultro misit; quo in numero fuerunt Tarbelli, Bigerriones, Ptianii, Vocates, Tarusates, Elusates, Gates, Ausci, Garumni, Sibusates, Cocosates: paucae ultimae nationes anni tempore confisae, quod hiems suberat, id facere neglexerunt.
BLANK	 Reliquis deinceps diebus Caesar silvas caedere instituit, et ne quis inermibus imprudentibusque militibus ab latere impetus fieri posset, omnem eam materiam quae erat caesa conversam ad hostem conlocabat et pro vallo ad utrumque latus extruebat. Incredibili celeritate magno spatio paucis diebus confecto, cum iam pecus atque extrema impedimenta a nostris tenerentur, ipsi densiores silvas peterent, eius modi sunt tempestates consecutae uti opus necessario intermitteretur et continuatione imbrium diutius sub pellibus milites contineri non possent. Itaque vastatis omnibus eorum agris, vicis aedificiisque incensis, Caesar exercitum reduxit et in Aulercis Lexoviisque, reliquis item civitatibus quae proxime bellum fecerant, in hibernis conlocavit.
BLANK	EA quae secuta est hieme, qui fuit annus Cn. Pompeio, M. Crasso consulibus, Usipetes Germani et item Tencteri magna [cum] multitudine hominum flumen Rhenum transierunt, non longe a mari, quo Rhenus influit.
BLANK	Causa transeundi fuit quod ab Suebis complures annos exagitati bello premebantur et agri cultura prohibebantur.
BLANK	 Mercatoribus est aditus magis eo ut quae bello ceperint quibus vendant habeant, quam quo ullam rem ad se importari desiderent. Quin etiam iumentis, quibus maxime Galli delectantur quaeque impenso parant pretio, Germani importatis non utuntur, sed quae sunt apud eos nata, parva atque deformia, haec cotidiana exercitatione summi ut sint laboris efficiunt.
BLANK	Equestribus proeliis saepe ex equis desiliunt ac pedibus proeliantur, equos eodem remanere vestigio adsue fecerunt, ad quos se celeriter, cum usus est, recipiunt: neque eorum moribus turpius quicquam aut inertius habetur quam ephippiis uti. Itaque ad quemvis numerum ephippiatorum equitum quamvis pauci adire audent. Vinum omnino ad se importari non patiuntur, quod ea re ad laborem ferendum remollescere homines atque effeminari arbitrantur.
BLANK	 Publice maximam putant esse laudem quam latissime a suis finibus vacare agros: hac re significari magnum numerum civitatum suam vim sustinere non posse. Itaque una ex parte a Suebis circiter milia passuum C agri vacare dicuntur. Ad alteram partem succedunt Ubii, quorum fuit civitas ampla atque florens, ut est captus Germanorum; ii paulo, quamquam sunt eiusdem generis, sunt ceteris humaniores, propterea quod Rhenum attingunt multum ad eos mercatores ventitant et ipsi propter propinquitatem [quod] Gallicis sunt moribus adsuefacti. Hos cum Suebi multis saepe bellis experti propter amplitudinem gravitatem civitatis finibus expellere non potuissent, tamen vectigales sibi fecerunt ac multo humiliores infirmiores redegerunt.
BLANK	 His de rebus Caesar certior factus et infirmitatem Gallorum veritus, quod sunt in consiliis capiendis mobiles et novis plerumque rebus student, nihil his committendum existimavit. Est enim hoc Gallicae consuetudinis, uti et viatores etiam invitos consistere cogant et quid quisque eorum de quaque re audierit aut cognoverit quaerant et mercatores in oppidis vulgus circumsistat quibus ex regionibus veniant quas ibi res cognoverint pronuntiare cogat. His rebus atque auditionibus permoti de summis saepe rebus consula ineunt, quorum eos in vestigio paenitere necesse est, cum incertis rumoribus serviant et pleri ad voluntatem eorum ficta respondeant.
BLANK	 Qua consuetudine cognita Caesar, ne graviori bello, occurreret, maturius quam consuerat ad exercitum proficiscitur. Eo cum venisset, ea quas fore suspicatus erat facta cognovit: missas legationes ab non nullis civitatibus ad Germanos invitatos eos uti ab Rheno discederent: omnia quae[que] postulassent ab se fore parata. Qua spe adducti Germani latius iam vagabantur et in fines Eburonum et Condrusorum, qui sunt Treverorum clientes, pervenerant. Principibus Gallice evocatis Caesar ea quae cognoverat dissimulanda sibi existimavit, eorumque animis permulsis et confirmatis equitatu imperato bellum cum Germanis gerere constituit.
BLANK	 Re frumentaria comparata equitibusque delectis iter in ea loca facere coepit, quibus in locis esse Germanos audiebat. A quibus cum paucorum dierum iter abesset, legati ab iis venerunt, quorum haec fuit oratio:
BLANK	Germanos neque priores populo Romano bellum inferre neque tamen recusare, si lacessantur, quin armis contendant, quod Germanorum consuetudo [haec] sit a maioribus tradita, Quicumque bellum inferant, resistere neque deprecari. Haec tamen dicere venisse invitos, eiectos domo; si suam gratiam Romani velint, posse iis utiles esse amicos; vel sibi agros attribuant vel patiantur eos tenere quos armis possederint: sese unis Suebis concedere, quibus ne di quidem immortales pares esse possint; reliquum quidem in terris esse neminem quem non superare possint.
BLANK	sibi nullam cum iis amicitiam esse posse, si in Gallia remanerent; neque verum esse, qui suos fines tueri non potuerint alienos occupare; neque ullos in Gallia vacare agros qui dari tantae praesertim multitudini sine iniuria possint; sed licere, si velint, in Ubiorum finibus considere, quorum sint legati apud se et de Sueborum iniuriis querantur et a se auxilium petant: hoc se Ubiis imperaturus.
BLANK	 Legati haec se ad suos relaturos dixerunt et re deliberata post diem tertium ad Caesarem reversuros: interea ne propius se castra moveret petierunt. Ne id quidem Caesar ab se impetrari posse dixit. Cognoverat enim magnam partem equitatus ab iis aliquot diebus ante praedandi frumentandi causa ad Ambivaritos trans Mosam missam: hos expectari equites atque eius rei causa moram interponi arbitrabatur.
BLANK	 [Mosa profluit ex monte Vosego, qui est in finibus Lingonum, et parte quadam ex Rheno recepta, quae appellatur Vacalus insulam efficit Batavorum, in Oceanum influit neque longius ab Oceano milibus passuum LXXX in Rhenum influit. Rhenus autem oritur ex Lepontiis, qui Alpes incolunt, et longo spatio per fines Nantuatium, Helvetiorum, Sequanorum, Mediomatricorum, Tribocorum, Treverorum citatus fertur et, ubi Oceano adpropinquavit, in plures diffluit partes multis ingentibus insulis effectis, quarum pars magna a feris barbaris nationibus incolitur, ex quibus sunt qui piscibus atque ovis avium vivere existimantur, multis capitibus in Oceanum influit.]
BLANK	 Germani post tergum clamore audito, eum suos interfiei viderent, armis abiectis signis militaribus relictis se ex castris eiecerunt, et eum ad confluentem Mosae et Rheni pervenissent, reliqua fuga desperata, magno numero interfecto, reliqui se in flumen praecipitaverunt atque ibi timore, lassitudine, vi fluminis oppressi perierunt. Nostri ad unum omnes incolumes, perpaucis vulneratis, ex tanti belli timore, cum hostium numerus capitum CCCCXXX milium fuisset, se in castra receperunt. Caesar iis quos in castris retinuerat discedendi potestatem fecit. Illi supplicia cruciatusque Gallorum veriti, quorum agros vexaverant, remanere se apud eum velle dixerunt. His Caesar libertatem concessit.
BLANK	 Diebus X, quibus materia coepta erat comportari, omni opere effecto exercitus traducitur. Caesar ad utramque partem pontis firmo praesidio relicto in fines Sugambrorum contendit. Interim a compluribus civitatibus ad eum legati veniunt; quibus pacem atque amicitiam petentibus liberaliter respondet obsidesque ad se adduci iubet. At Sugambri, ex eo tempore quo pons institui coeptus est fuga comparata, hortantibus iis quos ex Tencteris atque Usipetibus apud se habebant, finibus suis excesserant suaque omnia exportaverant seque in solitudinem ac silvas abdiderant.
BLANK	 Exigua parte aestatis reliqua Caesar, etsi in his locis, quod omnis Gallia ad septentriones vergit, maturae sunt hiemes, tamen in Britanniam proficisci contendit, quod omnibus fere Gallicis bellis hostibus nostris inde subministrata auxilia intellegebat, et si tempus anni ad bellum gerendum deficeret, tamen magno sibi usui fore arbitrabatur, si modo insulam adiisset, genus hominum perspexisset, loca, portus, aditus cognovisset; quae omnia fere Gallis erant incognita. Neque enim temere praeter mercatores illo adit quisquam, neque his ipsis quicquam praeter oram maritimam atque eas regiones quae sunt contra Galliam notum est.
BLANK	Itaque vocatis ad se undique mercatoribus, neque quanta esset insulae magnitudo neque quae aut quantae nationes incolerent, neque quem usum belli haberent aut quibus institutis uterentur, neque qui essent ad maiorem navium multitudinem idonei portus reperire poterat.
BLANK	 Ad haec cognoscenda, prius quam periculum faceret, idoneum esse arbitratus C. Volusenum cum navi longa praemittit. Huic mandat ut exploratis omnibus rebus ad se quam primum revertatur. Ipse cum omnibus copiis in Morinos proficiscitur, quod inde erat brevissimus in Britanniam traiectus. Huc naves undique ex finitimis regionibus et quam superiore aestate ad Veneticum bellum fecerat classem iubet convenire.
BLANK	 Interim, consilio eius cognito et per mercatores perlato ad Britannos, a compluribus insulae civitatibus ad eum legati veniunt, qui polliceantur obsides dare atque imperio populi Romani obtemperare. Quibus auditis, liberaliter pollicitus hortatusque ut in ea sententia permanerent, eos domum remittit et cum iis una Commium, quem ipse Atrebatibus superatis regem ibi constituerat, cuius et virtutem et consilium probabat et quem sibi fidelem esse arbitrabatur cuiusque auctoritas in his regionibus magni habebatur, mittit. Huic imperat quas possit adeat civitates horteturque ut populi Romani fidem sequantur seque celeriter eo venturum nuntiet.
BLANK	Volusenus perspectis regionibus omnibus quantum ei facultatis dari potuit, qui navi egredi ac se barbaris committere non auderet, V. die ad Caesarem revertitur quaeque ibi perspexisset renuntiat.
BLANK	 Dum in his locis Caesar navium parandarum causa moratur, ex magna parte Morinorum ad eum legati venerunt, qui se de superioris temporis consilio excusarent, quod homines barbari et nostrae consuetudinis imperiti bellum populo Romano fecissent, seque ea quae imperasset facturos pollicerentur. Hoc sibi Caesar satis oportune accidisse arbitratus, quod neque post tergum hostem relinquere volebat neque belli gerendi propter anni tempus facultatem habebat neque has tantularum rerum occupationes Britanniae anteponendas iudicabat, magnum iis numerum obsidum imperat.
BLANK	 Quibus adductis eos in fidem recipit. Navibus circiter LXXX onerariis coactis contractisque, quot satis esse ad duas transportandas legiones existimabat, quod praeterea navium longarum habebat quaestori, legatis praefectisque distribuit. Huc accedebant XVIII onerariae naves, quae ex eo loco a milibus passuum VIII vento tenebantur quo minus in eundem portum venire possent: has equitibus tribuit. Reliquum exercitum Q. Titurio Sabino et L. Aurunculeio Cottae legatis in Menapios atque in eos pagos Morinorum a quibus ad eum legati non venerant ducendum dedit.
BLANK	fere vigilia solvit equitesque in ulteriorem portum progredi et naves conscendere et se sequi iussit. A quibus cum paulo tardius esset administratum, ipse hora diei circiter IIII. cum primis navibus Britanniam attigit atque ibi in omnibus collibus expositas hostium copias armatas conspexit. Cuius loci haec erat natura atque ita montibus angustis mare continebatur, uti ex locis superioribus in litus telum adigi posset. Hunc ad egrediendum nequaquam idoneum locum arbitratus, dum reliquae naves eo convenirent ad horam nonam in ancoris expectavit.
BLANK	Interim legatis tribunisque militum convocatis et quae ex Voluseno cognovisset et quae fieri vellet ostendit monuitque, ut rei militaris ratio, maximeque ut maritimae res postularent, ut, cum celerem atque instabilem motum haberent, ad nutum et ad tempus D omnes res ab iis administrarentur. His dimissis, et VII ab eo loco progressus aperto ac plano litore naves constituit.
